unix_ts,namespace,pod,cpu_m,mem_mib
1781686761,gsm-6,osmo-mobile-7b8d4df666-khgg7,2,28
1781686761,gsm-6,osmo-stp-768687f494-9mjtp,1,2
1781686761,gsm-6,virtphy-65fcd75d7-mcqp4,6,1
1781686761,gsm-7,msc-test-stub-5b875d749d-gzm9n,1,16
1781686761,gsm-7,osmo-bsc-594654bd47-qmz4c,1,5
1781686761,gsm-7,osmo-bts-virtual-5f8b9b86fc-cdvvk,25,5
1781686761,gsm-7,osmo-hlr-546bdb8988-rpfg8,1,2
1781686761,gsm-7,osmo-mgw-8c8fc67d6-p2gg4,1,2
1781686761,gsm-7,osmo-mobile-6865667c79-bhtbh,2,28
1781686761,gsm-7,osmo-stp-768687f494-4rjdf,1,2
1781686761,gsm-7,virtphy-6cd7658d46-c7ddj,6,1
1781686761,gsm-8,msc-test-stub-5b875d749d-pcc6v,1,16
1781686761,gsm-8,osmo-bsc-594654bd47-bw9b5,1,5
1781686761,gsm-8,osmo-bts-virtual-5f8b9b86fc-4mpwg,25,5
1781686761,gsm-8,osmo-hlr-546bdb8988-npr26,1,2
1781686761,gsm-8,osmo-mgw-8c8fc67d6-qplr4,1,2
1781686761,gsm-8,osmo-mobile-7f88cc47b4-24pw6,2,28
1781686761,gsm-8,osmo-stp-768687f494-phsn9,1,2
1781686761,gsm-8,virtphy-86b4bdf559-phgcs,6,1
1781686761,kube-system,coredns-c4dbffb5f-p9rsr,2,26
1781686761,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781686761,kube-system,metrics-server-786d997795-hcp2m,14,46
1781686761,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781686761,kube-system,traefik-9bcdbbd9-qtpjt,1,42
1781686764,gsm-10,msc-test-stub-5b875d749d-jn2kt,1,16
1781686764,gsm-10,osmo-bsc-594654bd47-z89vs,1,5
1781686764,gsm-10,osmo-bts-virtual-5f8b9b86fc-fnwmh,26,5
1781686764,gsm-10,osmo-hlr-546bdb8988-9cl9z,1,2
1781686764,gsm-10,osmo-mgw-8c8fc67d6-trx74,1,2
1781686764,gsm-10,osmo-mobile-7cd864fcdc-wzxr5,2,28
1781686764,gsm-10,osmo-stp-768687f494-p4z84,1,2
1781686764,gsm-10,virtphy-65b766dcb8-fchgr,6,1
1781686764,gsm-11,msc-test-stub-5b875d749d-gp6hq,1,16
1781686764,gsm-11,osmo-bsc-594654bd47-gj9r5,1,5
1781686764,gsm-11,osmo-bts-virtual-5f8b9b86fc-z4z68,25,5
1781686764,gsm-11,osmo-hlr-546bdb8988-v77tj,1,2
1781686764,gsm-11,osmo-mgw-8c8fc67d6-n28m5,1,2
1781686764,gsm-11,osmo-mobile-7d9d749446-l6mlz,2,28
1781686764,gsm-11,osmo-stp-768687f494-dtdmd,1,2
1781686764,gsm-11,virtphy-85bb76b745-c6gk4,6,2
1781686764,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686764,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686764,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686764,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686764,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686764,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,29
1781686764,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686764,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686764,gsm-14,msc-test-stub-5b875d749d-8wl58,1,16
1781686764,gsm-14,osmo-bsc-594654bd47-st8hd,1,5
1781686764,gsm-14,osmo-bts-virtual-5f8b9b86fc-4d6h8,28,5
1781686764,gsm-14,osmo-hlr-546bdb8988-xk29h,1,2
1781686764,gsm-14,osmo-mgw-8c8fc67d6-5bpqf,1,2
1781686764,gsm-14,osmo-mobile-5dff596c47-kdn72,3,40
1781686764,gsm-14,osmo-stp-768687f494-djjsq,1,2
1781686764,gsm-14,ttcn3-tc-26-7-3-2-1-7d9t8,1,6
1781686764,gsm-14,virtphy-694d588996-r56tj,7,1
1781686764,gsm-15,msc-test-stub-5b875d749d-srt2z,1,16
1781686764,gsm-15,osmo-bsc-594654bd47-pl427,1,5
1781686764,gsm-15,osmo-bts-virtual-5f8b9b86fc-29whg,26,5
1781686764,gsm-15,osmo-hlr-546bdb8988-zpdhq,1,2
1781686764,gsm-15,osmo-mgw-8c8fc67d6-qbjk7,1,2
1781686764,gsm-15,osmo-mobile-665fb7b778-xfkbd,2,28
1781686764,gsm-15,osmo-stp-768687f494-6tljw,1,2
1781686764,gsm-15,virtphy-d6c8f9dd5-7cv4t,6,1
1781686764,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781686764,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686764,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,25,5
1781686764,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686764,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686764,gsm-16,osmo-mobile-59db459c77-lzhbc,2,28
1781686764,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686764,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686764,gsm-2,msc-test-stub-5b875d749d-lfpk2,1,16
1781686764,gsm-2,osmo-bsc-594654bd47-cn8k2,1,5
1781686764,gsm-2,osmo-bts-virtual-5f8b9b86fc-jn9wr,24,5
1781686764,gsm-2,osmo-hlr-546bdb8988-pb9fk,1,2
1781686764,gsm-2,osmo-mgw-8c8fc67d6-gwv5q,1,2
1781686764,gsm-2,osmo-mobile-6b5b79f646-wr9lp,2,28
1781686764,gsm-2,osmo-stp-768687f494-6prvl,1,2
1781686764,gsm-2,virtphy-6458f9f999-6rgwm,5,1
1781686764,gsm-3,msc-test-stub-5b875d749d-7mh6g,1,16
1781686764,gsm-3,osmo-bsc-594654bd47-cvhcc,1,5
1781686764,gsm-3,osmo-bts-virtual-5f8b9b86fc-bm4rk,24,5
1781686764,gsm-3,osmo-hlr-546bdb8988-vzc4v,1,2
1781686764,gsm-3,osmo-mgw-8c8fc67d6-mdnld,1,2
1781686764,gsm-3,osmo-mobile-856799fbbc-h8rs6,2,28
1781686764,gsm-3,osmo-stp-768687f494-zq998,1,2
1781686764,gsm-3,virtphy-7c75c79c86-d6mxp,6,1
1781686764,gsm-4,msc-test-stub-5b875d749d-4hbkq,1,16
1781686764,gsm-4,osmo-bsc-594654bd47-n9f8w,1,5
1781686764,gsm-4,osmo-bts-virtual-5f8b9b86fc-2l2fq,25,5
1781686764,gsm-4,osmo-hlr-546bdb8988-2znj7,1,2
1781686764,gsm-4,osmo-mgw-8c8fc67d6-5z6zw,1,2
1781686764,gsm-4,osmo-mobile-74f4b9d576-96bfk,2,28
1781686764,gsm-4,osmo-stp-768687f494-4xkrk,1,2
1781686764,gsm-4,virtphy-7cb5464db9-j8h2b,6,3
1781686764,gsm-5,msc-test-stub-5b875d749d-8w72w,1,16
1781686764,gsm-5,osmo-bsc-594654bd47-zxs8j,1,5
1781686764,gsm-5,osmo-bts-virtual-5f8b9b86fc-6wqnz,24,5
1781686764,gsm-5,osmo-hlr-546bdb8988-xqpf5,1,2
1781686764,gsm-5,osmo-mgw-8c8fc67d6-64mpj,1,2
1781686764,gsm-5,osmo-mobile-59d8d55bb5-snk8t,2,31
1781686764,gsm-5,osmo-stp-768687f494-ppzm5,1,2
1781686764,gsm-5,virtphy-b55647b48-f8gxf,6,1
1781686764,gsm-6,msc-test-stub-5b875d749d-bgpbv,1,16
1781686764,gsm-6,osmo-bsc-594654bd47-sqvjl,1,5
1781686764,gsm-6,osmo-bts-virtual-5f8b9b86fc-k8hwq,25,5
1781686764,gsm-6,osmo-hlr-546bdb8988-9926g,1,2
1781686764,gsm-6,osmo-mgw-8c8fc67d6-gl8zn,1,2
1781686764,gsm-6,osmo-mobile-7b8d4df666-khgg7,2,28
1781686764,gsm-6,osmo-stp-768687f494-9mjtp,1,2
1781686764,gsm-6,virtphy-65fcd75d7-mcqp4,6,1
1781686764,gsm-7,msc-test-stub-5b875d749d-gzm9n,1,16
1781686764,gsm-7,osmo-bsc-594654bd47-qmz4c,1,5
1781686764,gsm-7,osmo-bts-virtual-5f8b9b86fc-cdvvk,25,5
1781686764,gsm-7,osmo-hlr-546bdb8988-rpfg8,1,2
1781686764,gsm-7,osmo-mgw-8c8fc67d6-p2gg4,1,2
1781686764,gsm-7,osmo-mobile-6865667c79-bhtbh,2,28
1781686764,gsm-7,osmo-stp-768687f494-4rjdf,1,2
1781686764,gsm-7,virtphy-6cd7658d46-c7ddj,6,1
1781686764,gsm-8,msc-test-stub-5b875d749d-pcc6v,1,16
1781686764,gsm-8,osmo-bsc-594654bd47-bw9b5,1,5
1781686764,gsm-8,osmo-bts-virtual-5f8b9b86fc-4mpwg,25,5
1781686764,gsm-8,osmo-hlr-546bdb8988-npr26,1,2
1781686764,gsm-8,osmo-mgw-8c8fc67d6-qplr4,1,2
1781686764,gsm-8,osmo-mobile-7f88cc47b4-24pw6,2,28
1781686764,gsm-8,osmo-stp-768687f494-phsn9,1,2
1781686764,gsm-8,virtphy-86b4bdf559-phgcs,6,1
1781686764,kube-system,coredns-c4dbffb5f-p9rsr,2,26
1781686764,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781686764,kube-system,metrics-server-786d997795-hcp2m,14,46
1781686764,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781686764,kube-system,traefik-9bcdbbd9-qtpjt,1,42
1781686767,gsm-10,msc-test-stub-5b875d749d-jn2kt,1,16
1781686767,gsm-10,osmo-bsc-594654bd47-z89vs,1,5
1781686767,gsm-10,osmo-bts-virtual-5f8b9b86fc-fnwmh,26,5
1781686767,gsm-10,osmo-hlr-546bdb8988-9cl9z,1,2
1781686767,gsm-10,osmo-mgw-8c8fc67d6-trx74,1,2
1781686767,gsm-10,osmo-mobile-7cd864fcdc-wzxr5,2,28
1781686767,gsm-10,osmo-stp-768687f494-p4z84,1,2
1781686767,gsm-10,virtphy-65b766dcb8-fchgr,6,1
1781686767,gsm-11,msc-test-stub-5b875d749d-gp6hq,1,16
1781686767,gsm-11,osmo-bsc-594654bd47-gj9r5,1,5
1781686767,gsm-11,osmo-bts-virtual-5f8b9b86fc-z4z68,25,5
1781686767,gsm-11,osmo-hlr-546bdb8988-v77tj,1,2
1781686767,gsm-11,osmo-mgw-8c8fc67d6-n28m5,1,2
1781686767,gsm-11,osmo-mobile-7d9d749446-l6mlz,2,28
1781686767,gsm-11,osmo-stp-768687f494-dtdmd,1,2
1781686767,gsm-11,virtphy-85bb76b745-c6gk4,6,2
1781686767,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686767,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686767,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686767,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686767,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686767,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,29
1781686767,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686767,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686767,gsm-14,msc-test-stub-5b875d749d-8wl58,1,16
1781686767,gsm-14,osmo-bsc-594654bd47-st8hd,1,5
1781686767,gsm-14,osmo-bts-virtual-5f8b9b86fc-4d6h8,28,5
1781686767,gsm-14,osmo-hlr-546bdb8988-xk29h,1,2
1781686767,gsm-14,osmo-mgw-8c8fc67d6-5bpqf,1,2
1781686767,gsm-14,osmo-mobile-5dff596c47-kdn72,3,40
1781686767,gsm-14,osmo-stp-768687f494-djjsq,1,2
1781686767,gsm-14,ttcn3-tc-26-7-3-2-1-7d9t8,1,6
1781686767,gsm-14,virtphy-694d588996-r56tj,7,1
1781686767,gsm-15,msc-test-stub-5b875d749d-srt2z,1,16
1781686767,gsm-15,osmo-bsc-594654bd47-pl427,1,5
1781686767,gsm-15,osmo-bts-virtual-5f8b9b86fc-29whg,26,5
1781686767,gsm-15,osmo-hlr-546bdb8988-zpdhq,1,2
1781686767,gsm-15,osmo-mgw-8c8fc67d6-qbjk7,1,2
1781686767,gsm-15,osmo-mobile-665fb7b778-xfkbd,2,28
1781686767,gsm-15,osmo-stp-768687f494-6tljw,1,2
1781686767,gsm-15,virtphy-d6c8f9dd5-7cv4t,6,1
1781686767,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781686767,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686767,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,25,5
1781686767,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686767,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686767,gsm-16,osmo-mobile-59db459c77-lzhbc,2,28
1781686767,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686767,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686767,gsm-2,msc-test-stub-5b875d749d-lfpk2,1,16
1781686767,gsm-2,osmo-bsc-594654bd47-cn8k2,1,5
1781686767,gsm-2,osmo-bts-virtual-5f8b9b86fc-jn9wr,24,5
1781686767,gsm-2,osmo-hlr-546bdb8988-pb9fk,1,2
1781686767,gsm-2,osmo-mgw-8c8fc67d6-gwv5q,1,2
1781686767,gsm-2,osmo-mobile-6b5b79f646-wr9lp,2,28
1781686767,gsm-2,osmo-stp-768687f494-6prvl,1,2
1781686767,gsm-2,virtphy-6458f9f999-6rgwm,5,1
1781686767,gsm-3,msc-test-stub-5b875d749d-7mh6g,1,16
1781686767,gsm-3,osmo-bsc-594654bd47-cvhcc,1,5
1781686767,gsm-3,osmo-bts-virtual-5f8b9b86fc-bm4rk,24,5
1781686767,gsm-3,osmo-hlr-546bdb8988-vzc4v,1,2
1781686767,gsm-3,osmo-mgw-8c8fc67d6-mdnld,1,2
1781686767,gsm-3,osmo-mobile-856799fbbc-h8rs6,2,28
1781686767,gsm-3,osmo-stp-768687f494-zq998,1,2
1781686767,gsm-3,virtphy-7c75c79c86-d6mxp,6,1
1781686767,gsm-4,msc-test-stub-5b875d749d-4hbkq,1,16
1781686767,gsm-4,osmo-bsc-594654bd47-n9f8w,1,5
1781686767,gsm-4,osmo-bts-virtual-5f8b9b86fc-2l2fq,25,5
1781686767,gsm-4,osmo-hlr-546bdb8988-2znj7,1,2
1781686767,gsm-4,osmo-mgw-8c8fc67d6-5z6zw,1,2
1781686767,gsm-4,osmo-mobile-74f4b9d576-96bfk,2,28
1781686767,gsm-4,osmo-stp-768687f494-4xkrk,1,2
1781686767,gsm-4,virtphy-7cb5464db9-j8h2b,6,3
1781686767,gsm-5,msc-test-stub-5b875d749d-8w72w,1,16
1781686767,gsm-5,osmo-bsc-594654bd47-zxs8j,1,5
1781686767,gsm-5,osmo-bts-virtual-5f8b9b86fc-6wqnz,24,5
1781686767,gsm-5,osmo-hlr-546bdb8988-xqpf5,1,2
1781686767,gsm-5,osmo-mgw-8c8fc67d6-64mpj,1,2
1781686767,gsm-5,osmo-mobile-59d8d55bb5-snk8t,2,31
1781686767,gsm-5,osmo-stp-768687f494-ppzm5,1,2
1781686767,gsm-5,virtphy-b55647b48-f8gxf,6,1
1781686767,gsm-6,msc-test-stub-5b875d749d-bgpbv,1,16
1781686767,gsm-6,osmo-bsc-594654bd47-sqvjl,1,5
1781686767,gsm-6,osmo-bts-virtual-5f8b9b86fc-k8hwq,25,5
1781686767,gsm-6,osmo-hlr-546bdb8988-9926g,1,2
1781686767,gsm-6,osmo-mgw-8c8fc67d6-gl8zn,1,2
1781686767,gsm-6,osmo-mobile-7b8d4df666-khgg7,2,28
1781686767,gsm-6,osmo-stp-768687f494-9mjtp,1,2
1781686767,gsm-6,virtphy-65fcd75d7-mcqp4,6,1
1781686767,gsm-7,msc-test-stub-5b875d749d-gzm9n,1,16
1781686767,gsm-7,osmo-bsc-594654bd47-qmz4c,1,5
1781686767,gsm-7,osmo-bts-virtual-5f8b9b86fc-cdvvk,25,5
1781686767,gsm-7,osmo-hlr-546bdb8988-rpfg8,1,2
1781686767,gsm-7,osmo-mgw-8c8fc67d6-p2gg4,1,2
1781686767,gsm-7,osmo-mobile-6865667c79-bhtbh,2,28
1781686767,gsm-7,osmo-stp-768687f494-4rjdf,1,2
1781686767,gsm-7,virtphy-6cd7658d46-c7ddj,6,1
1781686767,gsm-8,msc-test-stub-5b875d749d-pcc6v,1,16
1781686767,gsm-8,osmo-bsc-594654bd47-bw9b5,1,5
1781686767,gsm-8,osmo-bts-virtual-5f8b9b86fc-4mpwg,25,5
1781686767,gsm-8,osmo-hlr-546bdb8988-npr26,1,2
1781686767,gsm-8,osmo-mgw-8c8fc67d6-qplr4,1,2
1781686767,gsm-8,osmo-mobile-7f88cc47b4-24pw6,2,28
1781686767,gsm-8,osmo-stp-768687f494-phsn9,1,2
1781686767,gsm-8,virtphy-86b4bdf559-phgcs,6,1
1781686767,kube-system,coredns-c4dbffb5f-p9rsr,2,26
1781686767,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781686767,kube-system,metrics-server-786d997795-hcp2m,14,46
1781686767,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781686767,kube-system,traefik-9bcdbbd9-qtpjt,1,42
1781686769,gsm-10,msc-test-stub-5b875d749d-jn2kt,1,16
1781686769,gsm-10,osmo-bsc-594654bd47-z89vs,1,5
1781686769,gsm-10,osmo-bts-virtual-5f8b9b86fc-fnwmh,26,5
1781686769,gsm-10,osmo-hlr-546bdb8988-9cl9z,1,2
1781686769,gsm-10,osmo-mgw-8c8fc67d6-trx74,1,2
1781686769,gsm-10,osmo-mobile-7cd864fcdc-wzxr5,3,30
1781686769,gsm-10,osmo-stp-768687f494-p4z84,1,2
1781686769,gsm-10,virtphy-65b766dcb8-fchgr,6,1
1781686769,gsm-11,msc-test-stub-5b875d749d-gp6hq,1,16
1781686769,gsm-11,osmo-bsc-594654bd47-gj9r5,1,5
1781686769,gsm-11,osmo-bts-virtual-5f8b9b86fc-z4z68,26,5
1781686769,gsm-11,osmo-hlr-546bdb8988-v77tj,1,2
1781686769,gsm-11,osmo-mgw-8c8fc67d6-n28m5,1,2
1781686769,gsm-11,osmo-mobile-7d9d749446-l6mlz,3,29
1781686769,gsm-11,osmo-stp-768687f494-dtdmd,1,2
1781686769,gsm-11,virtphy-85bb76b745-c6gk4,7,1
1781686769,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686769,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686769,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,28,6
1781686769,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686769,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686769,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686769,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686769,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686769,gsm-14,msc-test-stub-5b875d749d-8wl58,1,16
1781686769,gsm-14,osmo-bsc-594654bd47-st8hd,1,5
1781686769,gsm-14,osmo-bts-virtual-5f8b9b86fc-4d6h8,27,5
1781686769,gsm-14,osmo-hlr-546bdb8988-xk29h,1,2
1781686769,gsm-14,osmo-mgw-8c8fc67d6-5bpqf,1,2
1781686769,gsm-14,osmo-mobile-5dff596c47-kdn72,2,40
1781686769,gsm-14,osmo-stp-768687f494-djjsq,1,2
1781686769,gsm-14,ttcn3-tc-26-7-3-2-1-7d9t8,1,6
1781686769,gsm-14,virtphy-694d588996-r56tj,5,1
1781686769,gsm-15,msc-test-stub-5b875d749d-srt2z,1,16
1781686769,gsm-15,osmo-bsc-594654bd47-pl427,1,5
1781686769,gsm-15,osmo-bts-virtual-5f8b9b86fc-29whg,26,5
1781686769,gsm-15,osmo-hlr-546bdb8988-zpdhq,1,2
1781686769,gsm-15,osmo-mgw-8c8fc67d6-qbjk7,1,2
1781686769,gsm-15,osmo-mobile-665fb7b778-xfkbd,2,28
1781686769,gsm-15,osmo-stp-768687f494-6tljw,1,2
1781686769,gsm-15,virtphy-d6c8f9dd5-7cv4t,6,1
1781686769,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781686769,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686769,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,30,5
1781686769,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686769,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686769,gsm-16,osmo-mobile-59db459c77-lzhbc,3,30
1781686769,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686769,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686769,gsm-2,msc-test-stub-5b875d749d-lfpk2,1,16
1781686769,gsm-2,osmo-bsc-594654bd47-cn8k2,1,5
1781686769,gsm-2,osmo-bts-virtual-5f8b9b86fc-jn9wr,26,5
1781686769,gsm-2,osmo-hlr-546bdb8988-pb9fk,1,2
1781686769,gsm-2,osmo-mgw-8c8fc67d6-gwv5q,1,2
1781686769,gsm-2,osmo-mobile-6b5b79f646-wr9lp,2,28
1781686769,gsm-2,osmo-stp-768687f494-6prvl,1,2
1781686769,gsm-2,virtphy-6458f9f999-6rgwm,6,1
1781686769,gsm-3,msc-test-stub-5b875d749d-7mh6g,1,16
1781686769,gsm-3,osmo-bsc-594654bd47-cvhcc,1,5
1781686769,gsm-3,osmo-bts-virtual-5f8b9b86fc-bm4rk,26,5
1781686769,gsm-3,osmo-hlr-546bdb8988-vzc4v,1,2
1781686769,gsm-3,osmo-mgw-8c8fc67d6-mdnld,1,2
1781686769,gsm-3,osmo-mobile-856799fbbc-h8rs6,2,28
1781686769,gsm-3,osmo-stp-768687f494-zq998,1,2
1781686769,gsm-3,virtphy-7c75c79c86-d6mxp,7,1
1781686769,gsm-4,msc-test-stub-5b875d749d-4hbkq,1,16
1781686769,gsm-4,osmo-bsc-594654bd47-n9f8w,1,5
1781686769,gsm-4,osmo-bts-virtual-5f8b9b86fc-2l2fq,25,5
1781686769,gsm-4,osmo-hlr-546bdb8988-2znj7,1,2
1781686769,gsm-4,osmo-mgw-8c8fc67d6-5z6zw,1,2
1781686769,gsm-4,osmo-mobile-74f4b9d576-96bfk,2,28
1781686769,gsm-4,osmo-stp-768687f494-4xkrk,1,2
1781686769,gsm-4,virtphy-7cb5464db9-j8h2b,6,1
1781686769,gsm-5,msc-test-stub-5b875d749d-8w72w,1,16
1781686769,gsm-5,osmo-bsc-594654bd47-zxs8j,1,5
1781686769,gsm-5,osmo-bts-virtual-5f8b9b86fc-6wqnz,25,8
1781686769,gsm-5,osmo-hlr-546bdb8988-xqpf5,1,2
1781686769,gsm-5,osmo-mgw-8c8fc67d6-64mpj,1,2
1781686769,gsm-5,osmo-mobile-59d8d55bb5-snk8t,2,31
1781686769,gsm-5,osmo-stp-768687f494-ppzm5,1,2
1781686769,gsm-5,virtphy-b55647b48-f8gxf,6,1
1781686769,gsm-6,msc-test-stub-5b875d749d-bgpbv,1,16
1781686769,gsm-6,osmo-bsc-594654bd47-sqvjl,1,5
1781686769,gsm-6,osmo-bts-virtual-5f8b9b86fc-k8hwq,27,7
1781686769,gsm-6,osmo-hlr-546bdb8988-9926g,1,2
1781686769,gsm-6,osmo-mgw-8c8fc67d6-gl8zn,1,2
1781686769,gsm-6,osmo-mobile-7b8d4df666-khgg7,2,28
1781686769,gsm-6,osmo-stp-768687f494-9mjtp,1,2
1781686769,gsm-6,virtphy-65fcd75d7-mcqp4,6,1
1781686769,gsm-7,msc-test-stub-5b875d749d-gzm9n,1,16
1781686769,gsm-7,osmo-bsc-594654bd47-qmz4c,1,5
1781686769,gsm-7,osmo-bts-virtual-5f8b9b86fc-cdvvk,28,5
1781686769,gsm-7,osmo-hlr-546bdb8988-rpfg8,1,2
1781686769,gsm-7,osmo-mgw-8c8fc67d6-p2gg4,1,2
1781686769,gsm-7,osmo-mobile-6865667c79-bhtbh,3,30
1781686769,gsm-7,osmo-stp-768687f494-4rjdf,1,2
1781686769,gsm-7,virtphy-6cd7658d46-c7ddj,7,1
1781686769,gsm-8,msc-test-stub-5b875d749d-pcc6v,1,16
1781686769,gsm-8,osmo-bsc-594654bd47-bw9b5,1,5
1781686769,gsm-8,osmo-bts-virtual-5f8b9b86fc-4mpwg,26,5
1781686769,gsm-8,osmo-hlr-546bdb8988-npr26,1,2
1781686769,gsm-8,osmo-mgw-8c8fc67d6-qplr4,1,2
1781686769,gsm-8,osmo-mobile-7f88cc47b4-24pw6,2,28
1781686769,gsm-8,osmo-stp-768687f494-phsn9,1,2
1781686769,gsm-8,virtphy-86b4bdf559-phgcs,6,1
1781686769,kube-system,coredns-c4dbffb5f-p9rsr,2,26
1781686769,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781686769,kube-system,metrics-server-786d997795-hcp2m,13,46
1781686769,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781686769,kube-system,traefik-9bcdbbd9-qtpjt,1,42
1781686771,gsm-10,msc-test-stub-5b875d749d-jn2kt,1,16
1781686771,gsm-10,osmo-bsc-594654bd47-z89vs,1,5
1781686771,gsm-10,osmo-bts-virtual-5f8b9b86fc-fnwmh,26,5
1781686771,gsm-10,osmo-hlr-546bdb8988-9cl9z,1,2
1781686771,gsm-10,osmo-mgw-8c8fc67d6-trx74,1,2
1781686771,gsm-10,osmo-mobile-7cd864fcdc-wzxr5,3,30
1781686771,gsm-10,osmo-stp-768687f494-p4z84,1,2
1781686771,gsm-10,virtphy-65b766dcb8-fchgr,6,1
1781686771,gsm-11,msc-test-stub-5b875d749d-gp6hq,1,16
1781686771,gsm-11,osmo-bsc-594654bd47-gj9r5,1,5
1781686771,gsm-11,osmo-bts-virtual-5f8b9b86fc-z4z68,26,5
1781686771,gsm-11,osmo-hlr-546bdb8988-v77tj,1,2
1781686771,gsm-11,osmo-mgw-8c8fc67d6-n28m5,1,2
1781686771,gsm-11,osmo-mobile-7d9d749446-l6mlz,3,29
1781686771,gsm-11,osmo-stp-768687f494-dtdmd,1,2
1781686771,gsm-11,virtphy-85bb76b745-c6gk4,7,1
1781686771,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686771,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686771,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,28,6
1781686771,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686771,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686771,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686771,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686771,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686771,gsm-14,msc-test-stub-5b875d749d-8wl58,1,16
1781686771,gsm-14,osmo-bsc-594654bd47-st8hd,1,5
1781686771,gsm-14,osmo-bts-virtual-5f8b9b86fc-4d6h8,27,5
1781686771,gsm-14,osmo-hlr-546bdb8988-xk29h,1,2
1781686771,gsm-14,osmo-mgw-8c8fc67d6-5bpqf,1,2
1781686771,gsm-14,osmo-mobile-5dff596c47-kdn72,2,40
1781686771,gsm-14,osmo-stp-768687f494-djjsq,1,2
1781686771,gsm-14,ttcn3-tc-26-7-3-2-1-7d9t8,1,6
1781686771,gsm-14,virtphy-694d588996-r56tj,5,1
1781686771,gsm-15,msc-test-stub-5b875d749d-srt2z,1,16
1781686771,gsm-15,osmo-bsc-594654bd47-pl427,1,5
1781686771,gsm-15,osmo-bts-virtual-5f8b9b86fc-29whg,26,5
